Ano,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF,CPMF,COFINS,COFINS - FINANCEIRAS,COFINS - DEMAIS,CONTRIBUIÇÃO PARA O PIS/PASEP,CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS,CSLL,CSLL - FINANCEIRAS,CSLL - DEMAIS,CIDE-COMBUSTÍVEIS (parc. não dedutível),CIDE-COMBUSTÍVEIS,CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES,CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,CONTRIBUICÕES PARA FUNDAF,REFIS,PAES,"RETENÇÃO NA FONTE - LEI 10.833, Art. 30",PAGAMENTO UNIFICADO,OUTRAS RECEITAS ADMINISTRADAS,DEMAIS RECEITAS,RECEITA PREVIDENCIÁRIA,RECEITA PREVIDENCIÁRIA - PRÓPRIA,RECEITA PREVIDENCIÁRIA - DEMAIS,ADMINISTRADAS POR OUTROS ÓRGÃOS
2001.0,PA,30263628.0,416385.0,25469463.0,10461636.0,5475.0,16563900.0,13617628.0,33621679.0,22449019.0,103904638.0,114891558.0,24348087.0,10246014.0,15461321.0,4870664.0,4149590.0,0.0,37476041.0,283991519.0,0.0,0.0,90222199.0,0.0,0.0,72717974.0,0.0,0.0,0.0,0.0,90642259.0,0.0,599545.0,0.0,0.0,0.0,0.0,2942828.0,0.0,0.0,0.0,0.0,0.0
2001.0,PB,13196414.0,32240.0,21651818.0,34357951.0,0.0,8305823.0,27182592.0,24703223.0,1271383.0,53302875.0,73915273.0,13870172.0,2398272.0,2839682.0,3385857.0,1023664.0,0.0,2703567.0,148145728.0,0.0,0.0,40019870.0,0.0,0.0,44299830.0,0.0,0.0,0.0,0.0,100585461.0,0.0,285669.0,0.0,0.0,0.0,0.0,999193.0,0.0,0.0,0.0,0.0,0.0
2001.0,PE,110780016.0,586476.0,70932831.0,71891372.0,11983985.0,60604523.0,151731313.0,78705997.0,7937034.0,167216430.0,226175936.0,96512124.0,18525925.0,34198723.0,10718785.0,2522027.0,0.0,33847036.0,645836914.0,0.0,0.0,193567155.0,0.0,0.0,131548835.0,0.0,0.0,0.0,0.0,128528208.0,0.0,4109775.0,0.0,0.0,0.0,0.0,4102801.0,0.0,0.0,0.0,0.0,0.0
2001.0,PI,3876349.0,584821.0,9912694.0,21577949.0,0.0,1803714.0,3602933.0,17216709.0,1366349.0,41989285.0,24501186.0,5075439.0,265727.0,2130256.0,854115.0,1752164.0,0.0,2515959.0,93073086.0,0.0,0.0,35349430.0,0.0,0.0,32665064.0,0.0,0.0,0.0,0.0,34383963.0,0.0,60987.0,0.0,0.0,0.0,0.0,721993.0,0.0,0.0,0.0,0.0,0.0
2001.0,PR,906910280.0,7526436.0,25388044.0,84066720.0,412258347.0,495305263.0,440561910.0,210475058.0,58029253.0,526609177.0,636226969.0,572073058.0,109262323.0,70873854.0,137360018.0,24354193.0,0.0,953867939.0,1904590198.0,0.0,0.0,428427771.0,0.0,0.0,373976855.0,0.0,0.0,0.0,0.0,131458511.0,0.0,6403555.0,0.0,0.0,0.0,0.0,23422765.0,0.0,0.0,0.0,0.0,0.0
2001.0,RJ,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,RN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,RO,0.0,132.0,669.0,0.0,734.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,1091.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,RR,2119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,SE,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,SP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,TO,434.0,41.0,0.0,0.0,0.0,12.0,0.0,0.0,1305.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,AC,2515.0,0.0,0.0,1744.0,0.0,570.0,0.0,0.0,5520.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,AM,0.0,242.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,AP,1423.0,0.0,0.0,11.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,CE,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,DF,0.0,401.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,ES,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,MA,0.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,PA,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,PB,0.0,12.0,0.0,0.0,546.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,PE,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,PI,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,RJ,0.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,RN,0.0,10.0,0.0,0.0,268.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,RO,0.0,49.0,0.0,0.0,1865.0,0.0,0.0,0.0,2274.0,0.0,0.0,0.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,RR,1283.0,45.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,SE,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,SP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,TO,158.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,AC,65818.0,92.0,3661251.0,6071.0,5946.0,40197.0,141540.0,7253313.0,3368.0,10040736.0,13420518.0,552419.0,19013.0,530170.0,38359.0,371682.0,0.0,337662.0,24189277.0,0.0,0.0,9259768.0,0.0,0.0,7414738.0,0.0,0.0,0.0,0.0,17754939.0,0.0,33743.0,0.0,0.0,0.0,0.0,671797.0,0.0,0.0,0.0,0.0,0.0
2003.0,AL,5970599.0,190.0,14047655.0,7376253.0,0.0,1830370.0,9627524.0,31670867.0,675081.0,42643716.0,75336730.0,3826103.0,1289004.0,5953555.0,876035.0,1566014.0,0.0,2378804.0,107784576.0,0.0,0.0,36418191.0,0.0,0.0,31842604.0,0.0,0.0,0.0,0.0,56585077.0,0.0,12661.0,0.0,0.0,0.0,0.0,2625557.0,0.0,0.0,0.0,0.0,0.0
2003.0,AM,186277577.0,70.0,13376229.0,30908408.0,1560.0,43078545.0,19020097.0,35021117.0,584567.0,337858865.0,239992616.0,27588066.0,49432061.0,21520198.0,9525218.0,821563.0,0.0,2037681.0,1022296143.0,0.0,0.0,388456935.0,0.0,0.0,297554192.0,0.0,0.0,0.0,0.0,64447548.0,0.0,2308626.0,0.0,0.0,0.0,0.0,91383820.0,0.0,0.0,0.0,0.0,0.0
2003.0,AP,668085.0,0.0,2264925.0,0.0,71.0,555167.0,172716.0,5976737.0,705.0,8151181.0,38127768.0,262283.0,97865.0,837731.0,3517.0,242068.0,0.0,0.0,32954383.0,0.0,0.0,7103618.0,0.0,0.0,6321516.0,0.0,0.0,0.0,0.0,67270832.0,0.0,6594.0,0.0,0.0,0.0,0.0,586687.0,0.0,0.0,0.0,0.0,0.0
2003.0,BA,217461740.0,2770612.0,54270613.0,122917071.0,35540705.0,230568489.0,187619928.0,93275905.0,110932442.0,291908573.0,385635405.0,204059010.0,88418570.0,51809056.0,36216732.0,9201978.0,0.0,151528313.0,1142168433.0,0.0,0.0,341820581.0,0.0,0.0,359425759.0,0.0,0.0,0.0,0.0,155324923.0,0.0,8125901.0,0.0,0.0,0.0,0.0,26232947.0,0.0,0.0,0.0,0.0,0.0
2003.0,CE,98279078.0,123817.0,41698961.0,40564878.0,184536.0,76060882.0,33997551.0,70387593.0,132402836.0,169033852.0,234265369.0,53732197.0,17876337.0,23309906.0,10108279.0,2412863.0,0.0,60630577.0,546736945.0,0.0,0.0,152419248.0,0.0,0.0,150257777.0,0.0,0.0,0.0,0.0,134918983.0,0.0,3379227.0,0.0,0.0,0.0,0.0,43504204.0,0.0,0.0,0.0,0.0,0.0
2003.0,DF,30114443.0,536.0,37847604.0,35954851.0,11963.0,30967676.0,34047498.0,130904145.0,399825937.0,2557569506.0,6704436407.0,1497931951.0,142922778.0,639072530.0,621898253.0,3681992.0,0.0,6074557087.0,2843199342.0,0.0,0.0,1232866662.0,0.0,0.0,1730068887.0,0.0,0.0,0.0,0.0,1051341829.0,0.0,1357497.0,0.0,0.0,0.0,0.0,1385617998.0,0.0,0.0,0.0,0.0,0.0
2003.0,ES,741768876.0,165.0,36899422.0,11669678.0,14036799.0,577607497.0,113746652.0,56576378.0,544903.0,268018705.0,201157535.0,20053954.0,36738847.0,25860361.0,5541955.0,3147548.0,0.0,2211759.0,717736012.0,0.0,0.0,204252324.0,0.0,0.0,161238404.0,0.0,0.0,0.0,0.0,62598705.0,0.0,5252623.0,0.0,0.0,0.0,0.0,48317972.0,0.0,0.0,0.0,0.0,0.0
2003.0,GO,121699815.0,3881638.0,44569329.0,74806553.0,30233954.0,60847744.0,74092394.0,82269631.0,12320706.0,279882977.0,194784096.0,27322291.0,10210759.0,18464329.0,4487230.0,20088188.0,0.0,21495549.0,636702546.0,0.0,0.0,157670903.0,0.0,0.0,192318163.0,0.0,0.0,0.0,0.0,76738953.0,0.0,1617050.0,0.0,0.0,0.0,0.0,6851246.0,0.0,0.0,0.0,0.0,0.0
2003.0,MA,21726981.0,18105.0,9422279.0,45456044.0,0.0,9831380.0,13485403.0,19711676.0,1831660.0,44342100.0,59001599.0,5278927.0,1380572.0,5901442.0,2779061.0,2638444.0,0.0,12597593.0,136784475.0,0.0,0.0,55406513.0,0.0,0.0,32885056.0,0.0,0.0,0.0,0.0,65789785.0,0.0,255103.0,0.0,0.0,0.0,0.0,559502645.0,0.0,0.0,0.0,0.0,0.0
2003.0,MG,428346714.0,6503915.0,143871763.0,118260212.0,517862421.0,209766924.0,719850051.0,323183240.0,96981471.0,1687702892.0,1112988073.0,286349220.0,203901631.0,134372259.0,89704126.0,37002831.0,0.0,238157507.0,3881668958.0,0.0,0.0,1101129378.0,0.0,0.0,991979623.0,0.0,0.0,0.0,0.0,318571540.0,0.0,89961331.0,0.0,0.0,0.0,0.0,55029350.0,0.0,0.0,0.0,0.0,0.0
2003.0,MS,25431653.0,3174805.0,13576965.0,2077889.0,0.0,5030003.0,12570928.0,58444902.0,678291.0,102526764.0,70512501.0,9941177.0,1043739.0,5379496.0,2287100.0,14975047.0,0.0,9946712.0,218611762.0,0.0,0.0,56667207.0,0.0,0.0,65633188.0,0.0,0.0,0.0,0.0,51457471.0,0.0,797593.0,0.0,0.0,0.0,0.0,5170200.0,0.0,0.0,0.0,0.0,0.0
2003.0,MT,29313734.0,2585925.0,13773279.0,49250224.0,5598.0,6830501.0,12436347.0,40993975.0,2019381.0,128147669.0,81093505.0,13506580.0,1807020.0,7134452.0,1672079.0,17958480.0,0.0,32856726.0,242995192.0,0.0,0.0,83246258.0,0.0,0.0,88187701.0,0.0,0.0,0.0,0.0,57203111.0,0.0,278346.0,0.0,0.0,0.0,0.0,5864083.0,0.0,0.0,0.0,0.0,0.0
2003.0,PA,40265773.0,1192020.0,37583699.0,12128849.0,2266.0,38945251.0,16174596.0,38125441.0,88483966.0,446937961.0,154202797.0,22717715.0,9917980.0,17814380.0,9446715.0,4835755.0,0.0,48163065.0,312889725.0,0.0,0.0,102845365.0,0.0,0.0,142862693.0,0.0,0.0,0.0,0.0,103755418.0,0.0,5973548.0,0.0,0.0,0.0,0.0,13770317.0,0.0,0.0,0.0,0.0,0.0
2003.0,PB,8610426.0,420.0,19232781.0,15533738.0,364.0,7886134.0,33379058.0,31590093.0,165910.0,82492161.0,103623180.0,5119263.0,1046477.0,5247255.0,4091999.0,1109428.0,0.0,1974932.0,170589963.0,0.0,0.0,49781816.0,0.0,0.0,67266810.0,0.0,0.0,0.0,0.0,109699341.0,0.0,464764.0,0.0,0.0,0.0,0.0,1828790.0,0.0,0.0,0.0,0.0,0.0
2003.0,PE,120066699.0,3167577.0,61031549.0,106326150.0,2381.0,56225136.0,180776077.0,92307754.0,24123222.0,310154749.0,293115161.0,143051397.0,25448426.0,34335468.0,12565046.0,3472206.0,0.0,32203358.0,737328824.0,0.0,0.0,246856771.0,0.0,0.0,224799327.0,0.0,0.0,0.0,0.0,163481124.0,0.0,3823268.0,0.0,0.0,0.0,0.0,258240344.0,0.0,0.0,0.0,0.0,0.0
2003.0,PI,3327281.0,387146.0,8450127.0,26206653.0,0.0,2281091.0,6440822.0,18208899.0,996280.0,41215877.0,38103796.0,4942686.0,126806.0,3175672.0,1180222.0,1853138.0,0.0,2638120.0,115916254.0,0.0,0.0,36908168.0,0.0,0.0,32613688.0,0.0,0.0,0.0,0.0,42589225.0,0.0,246994.0,0.0,0.0,0.0,0.0,1505584.0,0.0,0.0,0.0,0.0,0.0
2003.0,PR,712606050.0,4557487.0,31439909.0,75195032.0,277143798.0,272939557.0,576401164.0,303595907.0,96083811.0,928750975.0,801237901.0,887325586.0,102803720.0,90025266.0,168020421.0,35551413.0,0.0,998957909.0,2507499887.0,0.0,0.0,672812315.0,0.0,0.0,618554161.0,0.0,0.0,0.0,0.0,141352159.0,0.0,7200697.0,0.0,0.0,0.0,0.0,101893499.0,0.0,0.0,0.0,0.0,0.0
2003.0,RJ,580694984.0,3781.0,274363317.0,285608301.0,118051144.0,300363050.0,723311906.0,966000943.0,1267713384.0,8425669451.0,4015041650.0,3563983867.0,1783379555.0,510974246.0,255099948.0,8402648.0,0.0,712005189.0,7246692404.0,0.0,0.0,2165782040.0,0.0,0.0,3824509375.0,0.0,0.0,0.0,0.0,699156436.0,0.0,55279806.0,0.0,0.0,0.0,0.0,306645324.0,0.0,0.0,0.0,0.0,0.0
2003.0,RN,26885030.0,148923.0,20225295.0,15560863.0,38658.0,13938801.0,6822108.0,35131652.0,399889.0,49590474.0,81340225.0,4337903.0,3005257.0,8327059.0,805664.0,912389.0,0.0,1434025.0,156498950.0,0.0,0.0,59633487.0,0.0,0.0,38061015.0,0.0,0.0,0.0,0.0,78835422.0,0.0,638179.0,0.0,0.0,0.0,0.0,2647872.0,0.0,0.0,0.0,0.0,0.0
2003.0,RO,1675461.0,150.0,7821394.0,70358.0,148163.0,1128790.0,1697280.0,14733390.0,17588.0,49652400.0,36305685.0,2088178.0,379018.0,10008029.0,3520115.0,1963942.0,0.0,6285307.0,95849909.0,0.0,0.0,29004454.0,0.0,0.0,36854092.0,0.0,0.0,0.0,0.0,94223763.0,0.0,55958.0,0.0,0.0,0.0,0.0,2446549.0,0.0,0.0,0.0,0.0,0.0
2003.0,RR,137251.0,3070.0,4058114.0,0.0,2592.0,12068.0,76617.0,5579321.0,85521.0,9804433.0,13844612.0,1966168.0,18721.0,460639.0,175073.0,395018.0,0.0,115943.0,19348966.0,0.0,0.0,5594493.0,0.0,0.0,7334007.0,0.0,0.0,0.0,0.0,46089121.0,0.0,3789.0,0.0,0.0,0.0,0.0,741516.0,0.0,0.0,0.0,0.0,0.0
2003.0,RS,423365235.0,9454668.0,260807896.0,133639400.0,128685693.0,267031654.0,718425247.0,357014438.0,165067171.0,1426104830.0,1184506399.0,380883876.0,86139866.0,157138614.0,104574662.0,29479337.0,0.0,504919873.0,3210109606.0,0.0,0.0,860557081.0,0.0,0.0,869874253.0,0.0,0.0,0.0,0.0,234234198.0,0.0,83873829.0,0.0,0.0,0.0,0.0,130807415.0,0.0,0.0,0.0,0.0,0.0
2003.0,SC,175834053.0,847185.0,154281729.0,61495564.0,0.0,118193536.0,352033951.0,124631331.0,14629273.0,702226383.0,473211909.0,184842075.0,27414658.0,59964353.0,17876676.0,6420401.0,0.0,112084323.0,1690946825.0,0.0,0.0,423328415.0,0.0,0.0,430335679.0,0.0,0.0,0.0,0.0,121106911.0,0.0,1568679.0,0.0,0.0,0.0,0.0,17670959.0,0.0,0.0,0.0,0.0,0.0
2003.0,SE,19448144.0,40313.0,10182408.0,51865054.0,0.0,10461527.0,17992520.0,25377745.0,320055.0,32367697.0,59865413.0,5589991.0,858503.0,4154734.0,3917883.0,927894.0,0.0,21383355.0,136974157.0,0.0,0.0,38513784.0,0.0,0.0,27557561.0,0.0,0.0,0.0,0.0,40637636.0,0.0,83983.0,0.0,0.0,0.0,0.0,2203925.0,0.0,0.0,0.0,0.0,0.0
2003.0,SP,4128325862.0,9104838.0,663898252.0,600974014.0,1193187180.0,2222712514.0,5026175873.0,2130297670.0,3223902389.0,9239704168.0,9685353614.0,11705657850.0,2986822733.0,1195339199.0,3083138021.0,78548494.0,0.0,13995125428.0,22700594760.0,0.0,0.0,6913083875.0,0.0,0.0,6174882062.0,0.0,0.0,0.0,0.0,384992059.0,0.0,50316275.0,0.0,0.0,0.0,0.0,876649713.0,0.0,0.0,0.0,0.0,0.0
